episode,reward,avg_reward,steps,epsilon
5351,-10000.0,1400.0,3,0.9008508807032425
5352,-10000.0,1400.0,1,0.9008468764588495
5353,-10000.0,800.0,5,0.9008268555372007
5354,-10000.0,800.0,6,0.900802831091903
5355,-10000.0,800.0,5,0.9007828112713745
5356,-10000.0,800.0,15,0.9007227548126745
5357,-10000.0,800.0,2,0.9007147476251625
5358,50000.0,1400.0,3,0.9007027369940279
5359,-10000.0,1400.0,5,0.9006827196758206
5360,-10000.0,1400.0,8,0.9006506930075713
5361,-10000.0,1400.0,1,0.9006466897641143
5362,50000.0,2000.0,9,0.9006106614737176
5363,50000.0,2600.0,4,0.9005946494206092
5364,-10000.0,2600.0,4,0.9005786376877386
5365,-10000.0,2600.0,5,0.9005586234719751
5366,-10000.0,2600.0,2,0.9005506179257682
5367,-10000.0,2600.0,3,0.9005386097565609
5368,-10000.0,2600.0,2,0.9005306044104899
5369,-10000.0,2600.0,3,0.9005185965414831
5370,-10000.0,2600.0,3,0.9005065888525928
5371,-10000.0,2600.0,1,0.900502586329655
5372,-10000.0,2000.0,1,0.9004985838267295
5373,-10000.0,2000.0,5,0.9004785716122876
5374,-10000.0,2000.0,8,0.9004465531097975
5375,50000.0,2000.0,6,0.9004225400734015
5376,-10000.0,1400.0,3,0.9004105338253474
5377,-10000.0,1400.0,2,0.9004025297600297
5378,-10000.0,1400.0,2,0.900394525774752
5379,-10000.0,1400.0,1,0.900390523812128
5380,-10000.0,1400.0,4,0.9003745161617288
5381,-10000.0,1400.0,4,0.9003585088314795
5382,-10000.0,1400.0,4,0.9003425018213734
5383,50000.0,2000.0,5,0.9003224935089329
5384,-10000.0,1400.0,2,0.9003144903240138
5385,-10000,1400.0,1,0.900310488761566
5386,-10000.0,1400.0,1,0.9003064872191261
5387,-10000.0,1400.0,1,0.9003024856966938
5388,-10000.0,1400.0,1,0.900298484194269
5389,-10000.0,1400.0,8,0.9002664728951315
5390,-10000.0,1400.0,3,0.9002544689880677
5391,-10000.0,1400.0,3,0.900242465261061
5392,-10000.0,1400.0,7,0.9002144572649197
5393,-10000.0,1400.0,2,0.9002064551603576
5394,-10000.0,1400.0,2,0.9001984531358163
5395,50000.0,1400.0,2,0.9001904511912946
5396,-10000.0,1400.0,1,0.900186450249041
5397,-10000.0,1400.0,2,0.9001784484245479
5398,-10000.0,1400.0,1,0.9001744475423079
5399,-10000.0,800.0,1,0.9001704466800723
5400,-10000.0,800.0,1,0.900166445837841
5401,-10000.0,800.0,5,0.900146441926745
5402,50000.0,1400.0,7,0.9001184372913615
5403,-10000.0,1400.0,6,0.9000944340982925
5404,-10000.0,1400.0,5,0.9000744319874674
5405,-10000.0,1400.0,3,0.9000624309609956
5406,-10000.0,1400.0,3,0.9000504301145378
5407,-10000.0,1400.0,4,0.9000344292659445
5408,-10000.0,800.0,2,0.9000264289616534
5409,-10000.0,800.0,2,0.9000184287373649
5410,-10000.0,800.0,2,0.9000104285930783
5411,-10000.0,800.0,1,0.9000064285509355
5412,-10000,800.0,1,0.9000024285287929
5413,50000.0,800.0,8,0.899970429071645
5414,-10000.0,800.0,5,0.899950430060907
5415,-10000.0,800.0,1,0.899946430318756
5416,-10000.0,200.0,2,0.89993843089445
5417,-10000.0,200.0,3,0.8999264319079793
5418,-10000.0,200.0,3,0.899914433101492
5419,50000.0,800.0,5,0.8998944354906355
5420,-10000.0,800.0,4,0.8998784377619036
5421,-10000.0,800.0,1,0.8998744383797133
5422,-10000.0,800.0,3,0.8998624403531229
5423,-10000.0,800.0,1,0.8998584410509194
5424,-10000.0,200.0,1,0.8998544417687124
5425,-10000.0,-400.0,3,0.899842444042069
5426,-10000.0,-400.0,2,0.8998344456576206
5427,50000.0,200.0,9,0.8997984539173862
5428,-10000.0,200.0,8,0.8997664626190598
5429,-10000.0,200.0,4,0.8997504674497596
5430,-10000.0,200.0,7,0.8997224766732403
5431,-10000.0,200.0,10,0.8996824915490431
5432,-10000.0,200.0,5,0.8996624997366531
5433,-10000.0,-400.0,1,0.8996585014341502
5434,-10000.0,-1000.0,3,0.8996465066465898
5435,-10000.0,-1000.0,1,0.899642508424052
5436,50000.0,-1000.0,4,0.899626515733811
5437,-10000.0,-1000.0,1,0.8996225176112278
5438,-10000.0,-1000.0,2,0.8996145214260326
5439,-10000.0,-1000.0,3,0.8996025272981674
5440,-10000.0,-1000.0,4,0.8995865354075409
5441,-10000.0,-1000.0,2,0.8995785395821659
5442,50000.0,-400.0,8,0.899546557080237
5443,-10000.0,-1000.0,1,0.8995425593574459
5444,-10000.0,-1000.0,2,0.8995345639718293
5445,-10000.0,-1000.0,3,0.8995225710433169
5446,-10000.0,-1600.0,1,0.8995185734404557
5447,-10000.0,-1600.0,3,0.8995065807517996
5448,50000.0,-1000.0,15,0.8994466200067992
5449,-10000.0,-1600.0,3,0.8994346283974364
5450,50000.0,-1600.0,3,0.8994226369679463
5451,-10000.0,-1600.0,4,0.8994066486750905
5452,-10000.0,-1600.0,8,0.8993746730486603
5453,50000.0,-1000.0,6,0.8993506921681838
5454,50000.0,-400.0,13,0.8992987360617846
5455,-10000.0,-400.0,2,0.8992907431143888
5456,-10000.0,-400.0,7,0.8992627684279397
5457,-10000.0,-400.0,2,0.8992547758402184
5458,-10000.0,-1000.0,1,0.8992507795763298
5459,50000.0,-400.0,5,0.8992307985566043
5460,-10000.0,-400.0,2,0.8992228062885801
5461,-10000.0,-400.0,3,0.8992108180363979
5462,-10000.0,-1000.0,2,0.8992028259681779
5463,-10000.0,-1600.0,1,0.8991988299640381
5464,-10000.0,-1600.0,3,0.899186842071498
5465,-10000.0,-1600.0,2,0.8991788502430366
5466,-10000.0,-1600.0,2,0.8991708584944929
5467,-10000.0,-1600.0,2,0.8991628668258663
5468,-10000.0,-1600.0,4,0.8991468837283614
5469,-10000.0,-1600.0,7,0.8991189140769026
5470,50000.0,-1000.0,3,0.899106927383092
5471,50000.0,-400.0,5,0.8990869499596261
5472,-10000.0,-400.0,1,0.899082954534865
5473,-10000.0,-400.0,2,0.8990749637452735
5474,-10000,-400.0,1,0.8990709683804433
5475,-10000.0,-1000.0,1,0.8990669730355897
5476,-10000.0,-1000.0,2,0.8990589824058127
5477,-10000.0,-1000.0,3,0.8990469966109702
5478,-10000.0,-1000.0,3,0.8990350109959134
5479,-10000.0,-1000.0,2,0.8990270206857551
5480,-10000.0,-1000.0,3,0.8990150353703349
5481,-10000.0,-1000.0,3,0.8990030502346931
5482,50000.0,-400.0,4,0.8989870703334879
5483,50000.0,-400.0,8,0.8989551114898556
5484,-10000.0,-400.0,3,0.8989431272530654
5485,-10000.0,-400.0,2,0.8989351378617398
5486,50000.0,200.0,3,0.8989231539245517
5487,-10000.0,200.0,2,0.8989151647329584
5488,-10000.0,200.0,1,0.8989111701671212
5489,-10000.0,200.0,3,0.8988991865894457
5490,-10000.0,200.0,4,0.8988832087654928
5491,50000.0,800.0,7,0.8988552483424962
5492,-10000.0,800.0,3,0.8988432656036418
5493,-10000.0,800.0,5,0.8988232947716381
5494,-10000.0,800.0,2,0.8988153065786315
5495,-10000.0,200.0,3,0.8988033244388991
5496,-10000.0,200.0,11,0.8987593914642229
5497,-10000.0,200.0,3,0.8987474101632108
5498,-10000.0,200.0,1,0.8987434164361444
5499,-10000.0,200.0,4,0.8987274417275632
5500,-10000.0,200.0,4,0.8987114673384731
5501,50000.0,800.0,5,0.898691499801385
5502,-10000.0,200.0,3,0.8986795195187403
5503,-10000.0,200.0,6,0.8986555594925568
5504,-10000.0,200.0,5,0.8986355933531474
5505,50000.0,800.0,4,0.8986196208010063
5506,-10000.0,800.0,3,0.8986076415965385
5507,50000.0,1400.0,7,0.8985796908182242
5508,-10000.0,1400.0,6,0.8985557337868568
5509,50000.0,2000.0,13,0.8985038293510732
5510,-10000.0,2000.0,1,0.8984998368419077
5511,-10000.0,2000.0,2,0.8984918518834641
5512,-10000.0,2000.0,3,0.8984798745955158
5513,-10000.0,1400.0,6,0.8984559205585902
5514,-10000.0,1400.0,2,0.8984479360393073
5515,-10000.0,1400.0,5,0.8984279750904193
5516,-10000.0,1400.0,1,0.8984239829605241
5517,50000.0,2000.0,6,0.8984000306003226
5518,-10000.0,2000.0,5,0.8983800708490555
5519,-10000.0,1400.0,6,0.8983561198061975
5520,-10000.0,1400.0,2,0.8983481362849169
5521,50000.0,2000.0,2,0.8983401528434715
5522,50000.0,2600.0,4,0.8983241862000815
5523,50000.0,3200.0,6,0.8983002368337378
5524,50000.0,3800.0,11,0.898256331528119
5525,-10000.0,3800.0,3,0.8982443577729494
5526,-10000.0,3800.0,2,0.8982363753692837
5527,50000.0,3800.0,3,0.8982244019134543
5528,-10000.0,3800.0,4,0.8982084375850599
5529,-10000.0,3800.0,3,0.8981964645482942
5530,50000.0,4400.0,12,0.8981485741971461
5531,50000.0,5000.0,4,0.8981326113852909
5532,50000.0,5600.0,5,0.8981126583194206
5533,50000.0,6200.0,6,0.8980887152988181
5534,-10000.0,6200.0,1,0.8980847248652177
5535,-10000,6200.0,1,0.8980807344515694
5536,-10000.0,5600.0,2,0.8980727536841289
5537,-10000.0,5600.0,1,0.8980687633303364
5538,-10000.0,5600.0,1,0.8980647729964955
5539,-10000.0,5600.0,3,0.8980528021146823
5540,50000.0,6200.0,3,0.8980408314124311
5541,-10000.0,6200.0,2,0.8980328510440189
5542,-10000.0,5600.0,3,0.8980208806410315
5543,-10000.0,5600.0,3,0.8980089104175988
5544,-10000.0,5600.0,1,0.8980049203830217
5545,-10000.0,5600.0,2,0.8979969403737181
5546,-10000.0,5600.0,4,0.8979809805945089
5547,50000.0,6200.0,7,0.8979530517489458
5548,-10000.0,5600.0,9,0.8979171446695324
5549,-10000.0,5600.0,5,0.8978971969902627
5550,-10000.0,5000.0,2,0.8978892180581876
5551,-10000.0,5000.0,2,0.8978812392059012
5552,-10000.0,5000.0,4,0.8978652817406924
5553,50000.0,5000.0,7,0.8978373569445182
5554,-10000.0,4400.0,6,0.8978134221828331
5555,-10000.0,4400.0,9,0.8977775213866088
5556,-10000.0,4400.0,6,0.8977535884199636
5557,-10000.0,4400.0,2,0.8977456109239669
5558,-10000.0,4400.0,2,0.8977376335077448
5559,50000.0,4400.0,3,0.8977256675329872
5560,-10000.0,4400.0,5,0.8977057246405861
5561,-10000.0,4400.0,4,0.8976897706856333
5562,-10000.0,4400.0,1,0.897685782246751
5563,-10000.0,4400.0,1,0.8976817938278109
5564,-10000.0,4400.0,2,0.8976738170497566
5565,-10000.0,4400.0,1,0.8976698286906422
5566,50000.0,5000.0,4,0.8976538754536013
5567,-10000.0,5000.0,3,0.897641910735205
5568,50000.0,5600.0,6,0.8976179818368183
5569,-10000.0,5600.0,6,0.8975940536562876
5570,-10000.0,5000.0,1,0.8975900656959893
5571,50000.0,5000.0,12,0.8975422117276809
5572,-10000.0,5000.0,2,0.8975342363454407
5573,-10000.0,5000.0,1,0.897530248684228
5574,-10000.0,5000.0,2,0.8975222734216176
5575,-10000.0,5000.0,2,0.8975142982387594
5576,50000.0,5600.0,10,0.8974744235207237
5577,-10000.0,5600.0,6,0.897450499646878
5578,-10000.0,5600.0,5,0.897430563633588
5579,-10000.0,5600.0,2,0.897422589367823
5580,50000.0,6200.0,5,0.8974026540522814
5581,-10000.0,6200.0,2,0.8973946800656109
5582,-10000.0,5600.0,2,0.8973867061586799
5583,-10000.0,5000.0,1,0.8973827192351164
5584,-10000.0,5000.0,1,0.8973787323314875
5585,-10000.0,5000.0,5,0.897358798112358
5586,-10000.0,4400.0,2,0.8973508245642445
5587,-10000.0,4400.0,2,0.8973428510958663
5588,50000.0,5000.0,7,0.8973149445844448
5589,-10000.0,5000.0,5,0.8972950119599891
5590,-10000.0,5000.0,2,0.8972870390497341
5591,-10000.0,4400.0,5,0.897267107122908
5592,-10000.0,4400.0,3,0.8972551482059933
5593,-10000.0,4400.0,2,0.8972471756943737
5594,-10000.0,4400.0,6,0.8972232586378606
5595,-10000.0,4400.0,2,0.8972152864451352
5596,-10000.0,4400.0,3,0.8972033283055247
5597,50000.0,5000.0,16,0.897139554590243
5598,50000.0,5600.0,10,0.8970996986089214
5599,-10000.0,5600.0,1,0.897095713120392
5600,-10000.0,5600.0,4,0.8970797713655476
5601,-10000.0,5000.0,2,0.8970718006076879
5602,-10000.0,5000.0,1,0.8970678152586482
5603,50000.0,5600.0,6,0.8970439035828673
5604,-10000.0,5600.0,2,0.8970359331836837
5605,50000.0,5600.0,5,0.8970160075344257
5606,-10000.0,5600.0,6,0.8969920974128532
5607,-10000.0,5000.0,2,0.8969841275317285
5608,-10000.0,5000.0,1,0.8969801426210532
5609,50000.0,5000.0,4,0.8969642031775958
5610,-10000.0,5000.0,2,0.8969562335754121
5611,-10000.0,5000.0,1,0.8969522488042061
5612,-10000.0,5000.0,1,0.8969482640529239
5613,-10000.0,5000.0,1,0.8969442793215656
5614,-10000.0,5000.0,2,0.8969363099186194
5615,-10000.0,5000.0,1,0.8969323252470316
5616,-10000.0,5000.0,4,0.896916386759912
5617,-10000.0,4400.0,4,0.896900448591559
5618,-10000.0,4400.0,4,0.8968845107419663
5619,-10000.0,4400.0,1,0.8968805263293735
5620,-10000.0,4400.0,2,0.8968725575639541
5621,-10000.0,3800.0,5,0.8968526359990356
5622,-10000.0,3200.0,3,0.8968406832991411
5623,-10000.0,2600.0,1,0.8968366991056852
5624,-10000.0,2000.0,5,0.8968167784372169
5625,-10000.0,2000.0,2,0.8968088103092732
5626,-10000.0,2000.0,5,0.8967888903380161
5627,-10000.0,1400.0,1,0.8967849064035243
5628,-10000.0,1400.0,7,0.8967570194198252
5629,-10000.0,1400.0,5,0.8967371007433242
5630,50000.0,1400.0,12,0.8966892979513778
5631,50000.0,1400.0,4,0.8966733643247555
5632,-10000.0,800.0,1,0.8966693809678923
5633,-10000.0,200.0,1,0.8966653976309458
5634,50000.0,800.0,4,0.8966494644823252
5635,-10000.0,800.0,2,0.8966414980275128
5636,-10000.0,800.0,1,0.8966375148299806
5637,-10000.0,800.0,1,0.8966335316523644
5638,50000.0,1400.0,6,0.8966096330048963
5639,-10000,1400.0,1,0.8966056499666889
5640,-10000.0,800.0,1,0.8966016669483966
5641,-10000.0,800.0,4,0.8965857350743769
5642,-10000.0,800.0,2,0.8965777692568553
5643,-10000.0,800.0,3,0.8965658206799311
5644,50000.0,1400.0,8,0.896533958684348
5645,-10000.0,1400.0,2,0.8965259933845877
5646,50000.0,2000.0,8,0.8964941329820646
5647,-10000.0,1400.0,1,0.8964901505213559
5648,50000.0,2000.0,7,0.8964622738539322
5649,-10000.0,2000.0,2,0.8964543092710165
5650,-10000.0,2000.0,2,0.8964463447677465
5651,-10000.0,2000.0,6,0.8964224517358007
5652,50000.0,2600.0,7,0.8963945774377929
5653,-10000.0,2000.0,2,0.8963866135318382
5654,-10000.0,2000.0,4,0.8963706859588438
5655,-10000.0,2000.0,5,0.8963507769405586
5656,-10000.0,2000.0,2,0.8963428134726067
5657,50000.0,2600.0,7,0.8963149419618893
5658,-10000.0,2600.0,2,0.8963069788522854
5659,-10000.0,2000.0,2,0.8962990158223121
5660,50000.0,2600.0,2,0.8962910528719686
5661,-10000.0,2600.0,2,0.8962830900012544
5662,-10000.0,2600.0,3,0.8962711458444858
5663,-10000.0,2600.0,7,0.8962432768420916
5664,-10000.0,2600.0,2,0.8962353144491352
5665,-10000.0,2600.0,8,0.896203465673537
5666,-10000.0,2000.0,2,0.8961955036786903
5667,-10000.0,2000.0,2,0.8961875417634632
5668,50000.0,2000.0,6,0.896163656495491
5669,-10000.0,2000.0,1,0.8961596756871606
5670,-10000.0,2000.0,1,0.8961556948987341
5671,-10000.0,1400.0,1,0.8961517141302116
5672,-10000.0,1400.0,3,0.8961397719440662
5673,-10000,1400.0,1,0.8961357912551583
5674,-10000.0,1400.0,3,0.8961238493078543
5675,-10000.0,1400.0,14,0.8960681225888606
5676,-10000.0,800.0,1,0.8960641422581985
5677,-10000.0,800.0,2,0.8960561816565791
5678,-10000.0,800.0,6,0.896032300329351
5679,-10000.0,800.0,3,0.8960203599343992
5680,-10000.0,200.0,1,0.8960163798425499
5681,-10000.0,200.0,6,0.8959924997093583
5682,-10000.0,200.0,1,0.8959885197568097
5683,50000.0,800.0,4,0.8959726001456112
5684,-10000.0,800.0,3,0.8959606606461554
5685,-10000.0,800.0,2,0.8959527010793469
5686,-10000.0,800.0,1,0.8959487213257908
5687,-10000.0,800.0,5,0.8959288228564897
5688,-10000.0,200.0,3,0.8959168840136884
5689,-10000.0,200.0,4,0.8959009658351904
5690,-10000.0,200.0,4,0.8958850479750528
5691,-10000.0,200.0,5,0.8958651510975655
5692,-10000.0,200.0,5,0.8958452547174938
5693,50000.0,800.0,2,0.8958372963047389
5694,-10000.0,800.0,1,0.8958333171282052
5695,50000.0,1400.0,4,0.8958174006210283
5696,-10000.0,1400.0,2,0.8958094424868127
5697,-10000.0,800.0,5,0.895789547499439
5698,50000.0,800.0,5,0.8957696530094337
5699,-10000.0,800.0,2,0.8957616953526919
5700,50000.0,1400.0,6,0.8957378228599205
5701,-10000.0,1400.0,1,0.8957338441807529
5702,50000.0,2000.0,6,0.8957099725235041
5703,-10000.0,1400.0,6,0.8956861015823944
5704,-10000.0,1400.0,5,0.8956662096785046
5705,50000.0,1400.0,6,0.8956423400502606
5706,-10000.0,1400.0,2,0.8956343836666419
5707,-10000.0,1400.0,2,0.8956264273625869
5708,-10000.0,1400.0,2,0.8956184711380945
5709,-10000.0,800.0,3,0.8956065369505339
5710,-10000.0,800.0,3,0.895594602941985
5711,50000.0,1400.0,4,0.8955786912090441
5712,-10000.0,1400.0,9,0.895542890973451
5713,-10000.0,1400.0,1,0.8955389132689404
5714,-10000.0,1400.0,1,0.8955349355843183
5715,-10000.0,1400.0,7,0.8955070923488323
5716,50000.0,2000.0,6,0.8954832274940364
5717,-10000.0,2000.0,1,0.8954792500878425
5718,50000.0,2600.0,4,0.8954633406619354
5719,50000.0,3200.0,14,0.8954076601769289
5720,-10000.0,3200.0,1,0.8954036831485707
5721,-10000,3200.0,1,0.8953997061400973
5722,-10000.0,3200.0,4,0.8953837983050534
5723,-10000.0,3200.0,9,0.8953480068394437
5724,-10000.0,3200.0,2,0.8953400533991426
5725,-10000.0,3200.0,6,0.8953161935554401
5726,-10000.0,3200.0,5,0.8952963108991354
5727,-10000.0,3200.0,1,0.8952923344275222
5728,50000.0,3800.0,4,0.895276428739891
5729,-10000.0,3800.0,2,0.8952684760153673
5730,50000.0,3800.0,6,0.895244618318954
5731,-10000.0,3200.0,1,0.895240642105803
5732,50000.0,3800.0,7,0.8952128091704086
5733,-10000.0,3800.0,4,0.8951969050732665
5734,-10000.0,3200.0,3,0.8951849772091497
5735,-10000.0,3200.0,1,0.8951810012942034
5736,-10000.0,3200.0,3,0.8951690736686415
5737,-10000.0,3200.0,5,0.8951491946902881
5738,-10000.0,2600.0,1,0.8951452189542538
5739,-10000.0,2600.0,2,0.8951372675418214
5740,-10000,2600.0,1,0.895133291865423
5741,-10000.0,2600.0,7,0.8951054626872211
5742,-10000.0,2600.0,1,0.8951014871698465
5743,-10000.0,2600.0,1,0.8950975116723494
5744,-10000.0,2000.0,6,0.8950736591047895
5745,50000.0,2600.0,5,0.8950537825117704
5746,-10000.0,2000.0,5,0.8950339064156598
5747,-10000.0,2000.0,1,0.8950299312560657
5748,-10000.0,1400.0,3,0.8950180058965372
5749,50000.0,2000.0,5,0.8949981306948308
5750,-10000.0,2000.0,2,0.8949901807532736
5751,50000.0,2600.0,3,0.8949782559899984
5752,-10000.0,2000.0,3,0.8949663314055931
5753,-10000.0,2000.0,17,0.8948987621391581
5754,-10000,2000.0,1,0.8948947876552836
5755,-10000.0,2000.0,2,0.8948868387471517
5756,-10000.0,2000.0,1,0.8948828643228941
5757,-10000.0,1400.0,1,0.8948788899185085
5758,-10000.0,1400.0,2,0.8948709411693531
5759,-10000.0,1400.0,3,0.8948590181946581
5760,50000.0,1400.0,8,0.894827224469809
5761,-10000,1400.0,1,0.894823250343622
5762,-10000.0,1400.0,1,0.8948192762373055
5763,-10000.0,1400.0,9,0.8947835101746173
5764,50000.0,2000.0,4,0.8947676146633694
5765,50000.0,2600.0,6,0.8947437719925715
5766,50000.0,3200.0,5,0.894723903646627
5767,-10000.0,3200.0,2,0.8947159564473265
5768,-10000.0,2600.0,1,0.8947119828774783
5769,-10000.0,2600.0,3,0.8947000622871397
5770,-10000.0,2600.0,2,0.8946921153262517
5771,50000.0,3200.0,5,0.8946722482717078
5772,-10000.0,3200.0,3,0.894660328277384
5773,-10000.0,3200.0,1,0.8946563549856758
5774,-10000.0,3200.0,7,0.8946285424999726
5775,-10000.0,3200.0,5,0.8946086770347295
5776,-10000.0,3200.0,1,0.8946047040012769
5777,50000.0,3800.0,4,0.8945888120661167
5778,-10000.0,3800.0,4,0.894572920448792
5779,-10000.0,3800.0,2,0.8945649747593161
5780,50000.0,4400.0,11,0.8945212748874618
5781,-10000.0,4400.0,3,0.8945093571577217
5782,50000.0,5000.0,5,0.894489494672075
5783,50000.0,5000.0,7,0.8944616880263805
5784,50000.0,5600.0,8,0.8944299101944203
5785,50000.0,6200.0,13,0.8943782739284545
5786,-10000.0,6200.0,3,0.8943663583437127
5787,-10000.0,6200.0,7,0.8943385560077144
5788,-10000.0,6200.0,3,0.8943266410187369
5789,-10000.0,6200.0,1,0.8943226693954609
5790,-10000.0,6200.0,3,0.8943107546447808
5791,50000.0,6800.0,4,0.894294868588549
5792,-10000.0,6800.0,8,0.8942630974292329
5793,50000.0,6800.0,6,0.8942392698937248
5794,-10000.0,6800.0,4,0.8942233852671737
5795,-10000.0,6200.0,1,0.8942194141601753
5796,-10000.0,6200.0,2,0.8942114720057444
5797,-10000.0,6200.0,4,0.8941955879351455
5798,-10000.0,5600.0,2,0.8941876460189758
5799,-10000.0,5600.0,2,0.8941797041822249
5800,-10000.0,5000.0,4,0.8941638207469762
5801,-10000.0,5000.0,4,0.8941479376293929
5802,-10000.0,4400.0,1,0.8941439668996316
5803,-10000.0,4400.0,3,0.8941320548294689
5804,-10000.0,4400.0,5,0.8941122017762624
5805,-10000.0,3800.0,1,0.8941082312251798
5806,-10000.0,3800.0,3,0.8940963196910482
5807,-10000.0,3800.0,1,0.894092349219376
5808,-10000.0,3800.0,9,0.8940566158676675
5809,-10000.0,3800.0,4,0.8940407348941604
5810,-10000.0,3800.0,1,0.8940367647004115
5811,50000.0,3800.0,10,0.8939970638547058
5812,50000.0,4400.0,5,0.8939772141762314
5813,-10000.0,4400.0,2,0.8939692744437884
5814,-10000.0,4400.0,4,0.8939533952170924
5815,-10000.0,4400.0,1,0.8939494254600406
5816,-10000.0,3800.0,1,0.8939454557228377
5817,-10000.0,3800.0,1,0.8939414860054834
5818,-10000.0,3200.0,11,0.8938978204245676
5819,-10000.0,2600.0,5,0.893877973227148
5820,-10000.0,2600.0,1,0.8938740038472053
5821,-10000.0,2600.0,4,0.893858126525902
5822,-10000.0,2600.0,2,0.8938501879843296
5823,50000.0,3200.0,10,0.8938104964672265
5824,-10000.0,3200.0,1,0.8938065274246669
5825,50000.0,3800.0,2,0.8937985893990829
5826,-10000.0,3800.0,2,0.8937906514528786
5827,-10000.0,3800.0,2,0.8937827135860534
5828,-10000.0,3200.0,5,0.8937628692662688
5829,50000.0,3800.0,8,0.8937311193865001
5830,50000.0,3800.0,6,0.8937073078100939
5831,-10000.0,3800.0,4,0.893691433822678
5832,-10000.0,3200.0,1,0.8936874653754301
5833,-10000.0,3200.0,3,0.8936755601527389
5834,-10000.0,3200.0,3,0.8936636551086246
5835,-10000.0,3200.0,7,0.8936358773668092
5836,-10000.0,3200.0,5,0.8936160367178841
5837,50000.0,3800.0,6,0.8935922285939062
5838,-10000.0,3800.0,1,0.8935882606426832
5839,-10000.0,3800.0,6,0.893564453351975
5840,-10000.0,3800.0,9,0.8935287437550461
5841,-10000.0,3800.0,2,0.8935208085072849
5842,-10000.0,3800.0,3,0.893508905784428
5843,-10000.0,3800.0,3,0.8934970032401104
5844,-10000.0,3800.0,3,0.8934851008743299
5845,-10000.0,3200.0,13,0.8934335260189739
5846,50000.0,3800.0,9,0.8933978223136424
5847,-10000.0,3800.0,9,0.8933621202149417
5848,50000.0,4400.0,9,0.893326419722799
5849,-10000.0,3800.0,3,0.893314519915752
5850,-10000.0,3800.0,1,0.8933105533530687
5851,-10000.0,3200.0,3,0.8932986537840154
5852,50000.0,3800.0,5,0.8932788215655747
5853,50000.0,4400.0,10,0.8932391586160784
5854,-10000.0,4400.0,3,0.8932272601179381
5855,-10000.0,4400.0,3,0.8932153617982739
5856,50000.0,5000.0,13,0.8931638044753882
5857,-10000.0,5000.0,5,0.893143975628138
5858,-10000.0,5000.0,1,0.8931400099181741
5859,-10000.0,5000.0,2,0.8931320785577317
5860,50000.0,5000.0,6,0.8931082849522809
5861,-10000.0,5000.0,2,0.8931003539090866
5862,50000.0,5600.0,9,0.8930646651961628
5863,-10000.0,5600.0,6,0.8930408736130825
5864,-10000.0,5000.0,5,0.8930210478390653
5865,-10000.0,4400.0,5,0.8930012225606864
5866,-10000.0,3800.0,1,0.8929972575644861
5867,-10000.0,3800.0,2,0.8929893276315601
5868,-10000.0,3800.0,1,0.8929853626948343
5869,-10000.0,3800.0,9,0.8929496791563988
